row_ID,final_price
35279,87.21963
35280,6031.65
35281,2993.6838
35282,2162.3271
35283,7332.83
35284,1703.5642
35285,7236.6167
35286,3926.601
35287,6354.46
35288,689.11066
35289,8846.434
35290,9913.523
35291,4945.914
35292,3756.009
35293,302.84082
35294,5032.2305
35295,583.9754
35296,3927.9702
35297,7706.7065
35298,5054.009
35299,5517.9316
35300,5647.126
35301,1568.3789
35302,3263.804
35303,3461.001
35304,4089.3196
35305,16625.559
35306,339.6518
35307,5252.4863
35308,5685.9536
35309,6907.08
35310,5526.909
35311,10912.691
35312,5640.2856
35313,3552.246
35314,4284.5674
35315,5005.5522
35316,2831.504
35317,2597.953
35318,3740.7166
35319,6105.6357
35320,4357.769
35321,91.37324
35322,2513.7632
35323,3106.8833
35324,1152.1829
35325,6725.4375
35326,8121.5186
35327,4883.592
35328,3777.6006
35329,2841.147
35330,3495.6125
35331,3889.1162
35332,129.23274
35333,3136.8716
35334,2582.7908
35335,99.72482
35336,267.6153
35337,4864.238
35338,6977.5205
35339,6594.783
35340,6572.55
35341,2633.419
35342,6983.8574
35343,113.96714
35344,2108.7678
35345,145.16087
35346,3377.9973
35347,14330.336
35348,1923.3303
35349,1048.3054
35350,1948.4243
35351,5678.4946
35352,5679.949
35353,3140.9333
35354,3671.3748
35355,2629.2808
35356,2660.1675
35357,2621.2126
35358,3534.4504
35359,6066.9497
35360,11107.745
35361,13525.346
35362,6390.0205
35363,6727.4404
35364,5772.257
35365,2280.371
35366,4153.4453
35367,6332.665
35368,2406.4263
35369,5165.828
35370,5181.721
35371,3819.3271
35372,22388.107
35373,3986.9736
35374,9990.391
35375,3136.622
35376,12994.275
35377,5292.391
35378,2969.1108
35379,2058.3838
35380,17791.84
35381,5365.2383
35382,3532.619
35383,10619.576
35384,4075.545
35385,5327.0186
35386,3775.5732
35387,10672.752
35388,5362.696
35389,302.95047
35390,3532.859
35391,3322.899
35392,3463.3174
35393,5845.16
35394,11508.936
35395,6149.8887
35396,385.7445
35397,1567.7977
35398,2839.606
35399,6147.058
35400,2366.3496
35401,3490.4185
35402,12448.439
35403,1108.0582
35404,6129.9863
35405,4503.771
35406,3108.4424
35407,4855.3535
35408,5839.6113
35409,4309.708
35410,9790.908
35411,6492.2793
35412,2228.4727
35413,3961.3276
35414,2008.2659
35415,16235.5625
35416,9814.665
35417,5368.3477
35418,4992.025
35419,14315.973
35420,228.79839
35421,5753.038
35422,5197.338
35423,5720.4717
35424,3006.409
35425,16147.025
35426,5637.5186
35427,86.30486
35428,4550.673
35429,3010.3164
35430,5787.6953
35431,3136.8716
35432,1149.0266
35433,2170.2349
35434,8514.377
35435,6296.604
35436,111.22693
35437,5973.4927
35438,6439.0684
35439,3136.8716
35440,368.07123
35441,3136.8716
35442,9130.922
35443,4073.1511
35444,10120.238
35445,6208.3887
35446,13187.684
35447,3125.019
35448,1672.1011
35449,2822.3047
35450,1570.8962
35451,1729.3214
35452,1279.6722
35453,1983.8225
35454,2730.7095
35455,6224.131
35456,2065.1133
35457,3751.0547
35458,5990.038
35459,4960.275
35460,6146.218
35461,8257.1045
35462,9278.139
35463,109.12727
35464,2744.8694
35465,7390.5786
35466,951.54126
35467,106.578674
35468,299.37482
35469,2329.7837
35470,4275.772
35471,2676.0493
35472,2622.205
35473,4578.7607
35474,2746.569
35475,7396.1025
35476,4287.4214
35477,7099.7754
35478,3490.4185
35479,9748.395
35480,4217.571
35481,4940.615
35482,18208.695
35483,6255.8125
35484,20329.918
35485,1348.7571
35486,5199.576
35487,3419.9785
35488,12894.549
35489,4706.1245
35490,1155.2991
35491,6205.454
35492,4507.574
35493,22847.914
35494,9344.447
35495,438.41223
35496,3460.834
35497,1446.2896
35498,8913.163
35499,2241.949
35500,5287.3984
35501,3689.8726
35502,17813.656
35503,5721.418
35504,4395.2954
35505,5738.323
35506,342.56787
35507,8335.286
35508,7653.798
35509,7846.708
35510,13128.525
35511,7961.834
35512,7649.593
35513,202.6648
35514,4929.544
35515,6977.9385
35516,11705.643
35517,4838.3887
35518,11449.84
35519,6234.466
35520,3271.3447
35521,2058.2588
35522,3732.0579
35523,9638.977
35524,6001.1924
35525,3149.6475
35526,2552.817
35527,5446.1387
35528,7389.9146
35529,8547.823
35530,1167.1182
35531,7451.0605
35532,4230.9346
35533,10351.492
35534,272.66614
35535,2151.488
35536,7695.617
35537,1274.8586
35538,6941.3184
35539,1868.3997
35540,6834.9023
35541,6234.4243
35542,11437.132
35543,8300.467
35544,2562.2556
35545,8291.943
35546,6586.6504
35547,7924.9727
35548,6254.646
35549,485.72122
35550,3617.2393
35551,170.21199
35552,1270.6047
35553,5021.151
35554,7545.497
35555,4744.4917
35556,2109.5107
35557,20731.262
35558,11794.141
35559,6420.4326
35560,4886.847
35561,4996.534
35562,3489.9424
35563,10470.922
35564,12016.993
35565,3685.0479
35566,7510.8965
35567,3760.5757
35568,945.794
35569,8479.024
35570,2600.9485
35571,3158.9
35572,6134.427
35573,3520.541
35574,5525.0225
35575,3222.0947
35576,4856.3154
35577,11023.187
35578,9221.276
35579,6183.629
35580,1409.6499
35581,6655.254
35582,8391.376
35583,12162.503
35584,4359.1357
35585,8559.345
35586,1295.9634
35587,3636.539
35588,13463.566
35589,297.1436
35590,6753.038
35591,13068.26
35592,12758.635
35593,6030.2803
35594,6797.347
35595,1891.575
35596,5684.713
35597,3037.856
35598,12114.8545
35599,5044.6025
35600,192.85867
35601,3736.8
35602,3269.6357
35603,158.09837
35604,35215.523
35605,2911.519
35606,4883.4976
35607,12769.047
35608,1353.5334
35609,5525.701
35610,13879.76
35611,3110.0068
35612,1914.2898
35613,3504.5508
35614,7013.42
35615,5501.3086
35616,14801.949
35617,165.893
35618,195.40706
35619,180.70987
35620,6137.9365
35621,5729.3613
35622,9794.092
35623,24182.871
35624,4321.7363
35625,382.39734
35626,14545.006
35627,7857.7354
35628,7872.5693
35629,4845.9688
35630,5689.2085
35631,4197.1367
35632,2260.586
35633,11023.677
35634,277.74347
35635,1643.785
35636,12224.111
35637,6117.249
35638,1446.2896
35639,1729.8342
35640,10912.02
35641,7388.1265
35642,10606.187
35643,8979.936
35644,4190.4087
35645,4511.9863
35646,10345.887
35647,8145.4883
35648,745.4048
35649,2942.0469
35650,2359.58
35651,5784.5986
35652,3031.2234
35653,4159.272
35654,3455.7725
35655,10083.865
35656,6210.117
35657,1496.9927
35658,369.35193
35659,2643.9917
35660,6741.132
35661,7765.546
35662,3191.336
35663,2645.1313
35664,8398.364
35665,13896.824
35666,1750.88
35667,128.94473
35668,10875.053
35669,5615.2344
35670,3662.3105
35671,5728.9927
35672,24539.703
35673,2388.431
35674,1672.1011
35675,2045.9874
35676,5026.7983
35677,4981.632
35678,6581.8867
35679,270.96814
35680,4248.6646
35681,277.77844
35682,6871.961
35683,6587.943
35684,1902.1755
35685,2948.1506
35686,12959.672
35687,4950.0586
35688,2751.2039
35689,10534.396
35690,5494.9844
35691,5014.29
35692,12329.551
35693,1339.6776
35694,13606.252
35695,9215.043
35696,18296.547
35697,6157.4253
35698,21045.477
35699,3359.0674
35700,844.9481
35701,4056.9673
35702,1077.7307
35703,9100.204
35704,4454.462
35705,6323.9766
35706,7328.4014
35707,6382.782
35708,971.8551
35709,2001.7678
35710,7202.9766
35711,4048.0466
35712,5229.883
35713,679.31085
35714,5074.4033
35715,12691.471
35716,4891.266
35717,6575.3975
35718,4839.8696
35719,6294.9736
35720,847.5235
35721,12083.628
35722,1078.8174
35723,4688.44
35724,8775.445
35725,108.74963
35726,4330.428
35727,8108.9023
35728,6153.5947
35729,352.17816
35730,5717.067
35731,10554.006
35732,1270.6047
35733,6890.421
35734,10408.518
35735,3788.7603
35736,3677.2544
35737,1296.2087
35738,667.5511
35739,4523.655
35740,6512.3823
35741,13180.876
35742,8616.362
35743,8819.176
35744,3393.872
35745,1074.8235
35746,4820.0938
35747,10625.516
35748,11976.949
35749,12204.723
35750,6059.6025
35751,2262.7039
35752,4170.468
35753,76.30849
35754,9265.003
35755,4040.2512
35756,4054.436
35757,2271.8354
35758,2562.6377
35759,5629.257
35760,3910.754
35761,7325.025
35762,1031.9501
35763,3800.2554
35764,3923.3745
35765,16013.676
35766,811.621
35767,297.1436
35768,4252.857
35769,6665.18
35770,2094.698
35771,10118.904
35772,4022.299
35773,389.15277
35774,8301.091
35775,3822.6362
35776,21595.785
35777,12425.955
35778,2435.2505
35779,916.4628
35780,9726.023
35781,2782.0322
35782,14873.829
35783,1458.6233
35784,5473.238
35785,6451.8843
35786,5357.3438
35787,7051.4404
35788,4355.6934
35789,549.4491
35790,9294.588
35791,6402.753
35792,11379.842
35793,4077.276
35794,12299.174
35795,5226.035
35796,3794.1826
35797,3117.0864
35798,7606.963
35799,13574.23
35800,2449.9731
35801,7299.4395
35802,2973.33
35803,123.75798
35804,6114.2207
35805,3715.3062
35806,4933.381
35807,4775.1445
35808,3097.5872
35809,2633.1548
35810,6641.247
35811,8297.432
35812,999.36804
35813,2243.275
35814,9664.762
35815,2554.9644
35816,5332.3574
35817,4282.8413
35818,4850.8467
35819,469.78656
35820,3004.9292
35821,963.02997
35822,2367.8296
35823,3374.2368
35824,10801.739
35825,3680.9688
35826,3280.0386
35827,4414.8096
35828,99.72482
35829,4408.1343
35830,135.78725
35831,6118.165
35832,4301.866
35833,4238.5654
35834,2068.9873
35835,2938.1367
35836,9703.3125
35837,6938.3164
35838,9735.473
35839,10665.46
35840,5094.22
35841,8648.762
35842,7130.6963
35843,2360.3196
35844,4490.8135
35845,23941.383
35846,7582.566
35847,4100.9717
35848,4993.169
35849,531.5973
35850,25077.855
35851,14757.6
35852,4560.4385
35853,10694.393
35854,7479.1567
35855,3531.1382
35856,4135.3066
35857,7202.1235
35858,2970.8804
35859,2895.753
35860,6201.549
35861,12306.784
35862,2461.4832
35863,507.56778
35864,113.96714
35865,5790.5264
35866,1340.648
35867,4473.5996
35868,5710.788
35869,4253.458
35870,86.715965
35871,8315.565
35872,105.382805
35873,5145.086
35874,1737.071
35875,5712.0977
35876,64.05175
35877,6640.27
35878,1505.6775
35879,1496.9927
35880,6594.783
35881,4198.7583
35882,5137.965
35883,12507.28
35884,15861.109
35885,1932.5852
35886,429.4811
35887,3904.4087
35888,13183.801
35889,10107.559
35890,6798.5117
35891,192.85562
35892,4366.5635
35893,12620.01
35894,9909.637
35895,5144.6914
35896,1178.9847
35897,11346.429
35898,5613.971
35899,7567.663
35900,14091.504
35901,10278.4375
35902,11102.246
35903,1634.0903
35904,4968.421
35905,357.93097
35906,4927.204
35907,7564.9463
35908,2638.0317
35909,188.16483
35910,2068.081
35911,4862.084
35912,6242.9604
35913,2316.1104
35914,16543.207
35915,4456.8647
35916,7754.6455
35917,11041.098
35918,4709.1284
35919,1596.5381
35920,16248.576
35921,3376.998
35922,6416.3457
35923,7907.867
35924,8032.7344
35925,2430.4092
35926,3867.1677
35927,3272.2832
35928,4914.202
35929,5317.9375
35930,5333.6953
35931,3555.5498
35932,106.578674
35933,3687.6992
35934,2622.8472
35935,2628.4622
35936,2132.9485
35937,6222.5107
35938,4755.8926
35939,3799.2202
35940,12347.799
35941,7808.291
35942,7972.754
35943,6316.373
35944,1249.3389
35945,5449.6084
35946,4534.2905
35947,5020.994
35948,3081.2432
35949,6666.9727
35950,3460.087
35951,12683.617
35952,462.78882
35953,2936.4314
35954,7209.424
35955,1740.0498
35956,1900.4518
35957,2196.807
35958,7281.876
35959,2165.7798
35960,4578.064
35961,5161.497
35962,99.33147
35963,7319.522
35964,2501.5156
35965,4189.5977
35966,6415.215
35967,2504.0032
35968,2390.474
35969,57.74875
35970,14720.882
35971,2408.1797
35972,18707.514
35973,2121.4924
35974,5331.952
35975,5239.9746
35976,9690.527
35977,161.58377
35978,8901.083
35979,112.59319
35980,4324.762
35981,176.28873
35982,3211.4243
35983,7248.411
35984,5600.342
35985,16235.5625
35986,10275.676
35987,6644.06
35988,4480.545
35989,2893.8813
35990,7371.967
35991,10206.367
35992,15011.08
35993,2468.4055
35994,4278.988
35995,2497.6257
35996,6783.6143
35997,145.16087
35998,1111.902
35999,2242.128
36000,214.63185
36001,4675.173
36002,4645.32
36003,3263.0205
36004,17490.727
36005,6811.771
36006,1072.5725
36007,17465.535
36008,5803.6514
36009,3587.1177
36010,4061.1304
36011,158.15558
36012,99.72482
36013,3885.5806
36014,122.502365
36015,2167.3088
36016,4997.543
36017,3876.0703
36018,1715.7891
36019,4410.784
36020,4186.2935
36021,173.67035
36022,4910.4175
36023,4995.0645
36024,17888.945
36025,7432.558
36026,101.46602
36027,3107.9014
36028,7849.1797
36029,3780.475
36030,4309.708
36031,416.59424
36032,2881.7998
36033,4236.948
36034,2893.3384
36035,7753.917
36036,5100.9336
36037,2594.2012
36038,6009.6665
36039,7260.343
36040,2475.357
36041,5387.938
36042,3260.3774
36043,3660.5403
36044,12326.627
36045,5867.445
36046,4996.548
36047,5402.93
36048,2912.2673
36049,1338.2504
36050,2871.581
36051,229.06517
36052,1970.9872
36053,5843.833
36054,4757.217
36055,8312.73
36056,2887.1812
36057,1722.0679
36058,4588.2676
36059,13354.387
36060,4862.589
36061,5758.9067
36062,149.11961
36063,176.28873
36064,4204.5596
36065,90.75482
36066,3139.9126
36067,6977.368
36068,2828.1128
36069,6982.291
36070,4076.6392
36071,1032.2098
36072,3671.8845
36073,6741.39
36074,247.51633
36075,1698.4556
36076,4986.214
36077,9014.666
36078,7314.213
36079,4434.748
36080,6325.711
36081,6252.3145
36082,6256.7334
36083,2511.5247
36084,7368.342
36085,4616.5044
36086,8980.3125
36087,3767.4995
36088,3405.4316
36089,3951.8262
36090,4928.295
36091,7097.325
36092,183.35028
36093,7647.797
36094,2347.0415
36095,2040.3993
36096,2124.4038
36097,19101.484
36098,15875.246
36099,5632.7065
36100,4900.5264
36101,5629.7773
36102,20051.086
36103,929.9709
36104,4795.686
36105,8434.076
36106,2356.4502
36107,6557.6826
36108,8598.052
36109,15083.117
36110,1987.1439
36111,112.59319
36112,2677.3394
36113,4889.884
36114,2744.4373
36115,16438.527
36116,3386.6768
36117,3352.0127
36118,2993.9238
36119,3808.9668
36120,6952.237
36121,5076.8984
36122,128.64452
36123,3274.4285
36124,678.5065
36125,20082.402
36126,2221.1704
36127,16245.578
36128,14225.383
36129,963.02997
36130,2979.207
36131,7622.158
36132,126.58124
36133,6154.7207
36134,713.61346
36135,465.5706
36136,6787.008
36137,2542.3477
36138,136.8388
36139,5068.562
36140,269.89038
36141,297.0358
36142,5488.3604
36143,5692.0903
36144,371.7206
36145,2492.4937
36146,5697.5312
36147,4323.023
36148,11133.6
36149,122.502365
36150,6230.071
36151,6248.703
36152,3017.9907
36153,14541.902
36154,7725.343
36155,973.34216
36156,7923.224
36157,3685.519
36158,5524.7007
36159,1324.1265
36160,368.07123
36161,4742.461
36162,6459.797
36163,5361.4736
36164,10511.799
36165,3591.268
36166,1111.5452
36167,14327.816
36168,7298.4043
36169,7494.0146
36170,3615.8088
36171,4683.5737
36172,12671.617
36173,2268.1755
36174,132.40176
36175,3790.267
36176,302.84082
36177,2048.7546
36178,1906.3564
36179,4261.7764
36180,6125.992
36181,2236.4412
36182,4110.3643
36183,2555.153
36184,10658.609
36185,4680.765
36186,2183.3232
36187,2464.2876
36188,33593.273
36189,12070.399
36190,6170.09
36191,4623.5146
36192,111.22693
36193,12033.097
36194,4254.771
36195,4027.052
36196,17501.578
36197,9169.647
36198,3274.0234
36199,7021.039
36200,3731.0369
36201,4176.694
36202,13732.526
36203,5584.3906
36204,8890.228
36205,6632.1177
36206,6423.7256
36207,7910.332
36208,4577.747
36209,2531.2708
36210,4046.957
36211,17985.28
36212,5146.8633
36213,6123.9746
36214,191.99612
36215,3246.5425
36216,3104.2168
36217,8222.164
36218,1982.2524
36219,5935.061
36220,2681.4727
36221,4992.025
36222,368.07123
36223,9336.615
36224,8914.502
36225,250.70349
36226,1032.6337
36227,6655.5825
36228,13336.547
36229,3784.0664
36230,6468.526
36231,811.621
36232,6595.8955
36233,828.072
36234,5052.258
36235,6518.741
36236,1508.0813
36237,165.80316
36238,267.6153
36239,5620.257
36240,3792.8618
36241,6590.193
36242,10395.375
36243,4590.8164
36244,183.87715
36245,5297.698
36246,2941.9966
36247,7951.87
36248,6025.9688
36249,3912.5786
36250,12578.277
36251,5529.936
36252,4785.0884
36253,13442.524
36254,3471.7336
36255,1616.3392
36256,3075.3867
36257,18509.701
36258,5179.3223
36259,12813.162
36260,2026.6522
36261,3599.7227
36262,2394.2827
36263,6449.641
36264,17901.459
36265,11184.084
36266,14192.041
36267,967.72253
36268,4548.5684
36269,13684.973
36270,10837.721
36271,12336.02
36272,7102.3555
36273,2916.5557
36274,9604.619
36275,952.9114
36276,1480.904
36277,7172.589
36278,1861.4551
36279,10785.229
36280,4309.909
36281,3089.1235
36282,3840.2725
36283,4605.5986
36284,213.57965
36285,4472.5527
36286,5517.392
36287,1252.0415
36288,611.49255
36289,6823.8633
36290,811.621
36291,13763.212
36292,2361.627
36293,5168.8877
36294,3170.7544
36295,6164.202
36296,7981.542
36297,13901.496
36298,3799.41
36299,89.74011
36300,606.42566
36301,15349.047
36302,3862.4658
36303,2933.891
36304,4442.253
36305,4864.1143
36306,4914.968
36307,862.8668
36308,2118.3645
36309,8085.135
36310,6325.0273
36311,1633.0011
36312,6507.454
36313,11454.338
36314,10464.504
36315,811.621
36316,2668.4495
36317,16741.889
36318,5936.425
36319,11029.92
36320,289.53326
36321,5566.3906
36322,3051.9146
36323,2279.7559
36324,7335.208
36325,175.68309
36326,12437.096
36327,2924.1392
36328,1098.7145
36329,180.39026
36330,2551.4807
36331,13100.451
36332,2417.5503
36333,1736.6427
36334,5095.0854
36335,10385.045
36336,7767.8745
36337,8715.98
36338,4164.832
36339,7091.072
36340,3383.1165
36341,213.45026
36342,4755.1543
36343,5564.4663
36344,6033.754
36345,9254.795
36346,4416.0654
36347,4688.44
36348,4169.9185
36349,8431.068
36350,5845.216
36351,196.13219
36352,11059.025
36353,3209.9858
36354,5403.547
36355,4688.93
36356,4913.797
36357,3245.2795
36358,4405.707
36359,4891.176
36360,8040.593
36361,4528.2725
36362,5114.978
36363,4873.8027
36364,2275.7964
36365,5505.4805
36366,2966.5059
36367,2819.236
36368,7390.505
36369,2594.1455
36370,182.93217
36371,11043.803
36372,5523.7754
36373,634.3832
36374,2122.6543
36375,8060.115
36376,12881.903
36377,862.8668
36378,2588.0566
36379,12029.606
36380,1617.0657
36381,8327.334
36382,875.08325
36383,5832.204
36384,3588.9067
36385,1672.1011
36386,3503.05
36387,12526.377
36388,3780.4514
36389,5694.333
36390,3739.3691
36391,5354.921
36392,3498.276
36393,9019.654
36394,270.48322
36395,3929.5845
36396,12858.371
36397,252.87016
36398,3349.1328
36399,10844.929
36400,1781.3635
36401,12739.738
36402,16147.025
36403,2401.0332
36404,2964.873
36405,13321.771
36406,17197.695
36407,12090.766
36408,16984.133
36409,1735.3142
36410,5804.625
36411,2981.359
36412,2735.58
36413,1056.2686
36414,6519.0537
36415,1262.3853
36416,3582.0269
36417,9887.176
36418,3756.3628
36419,1486.0205
36420,2572.4458
36421,5800.606
36422,8378.088
36423,5555.258
36424,9622.344
36425,9901.723
36426,277.77844
36427,2547.147
36428,4794.2163
36429,2533.0676
36430,2924.48
36431,1249.3389
36432,447.78387
36433,728.9795
36434,5260.5845
36435,12991.665
36436,6436.622
36437,3016.6606
36438,5889.38
36439,12741.968
36440,1449.222
36441,7087.1885
36442,1701.543
36443,6549.9097
36444,5257.884
36445,4527.136
36446,4863.2383
36447,2551.178
36448,6330.6123
36449,13403.371
36450,234.67409
36451,1078.9572
36452,5728.3213
36453,2359.0256
36454,15929.482
36455,10552.156
36456,11377.531
36457,8147.1055
36458,129.23274
36459,1693.5586
36460,2538.916
36461,122.82884
36462,102.41843
36463,2615.1545
36464,7635.463
36465,7743.833
36466,3053.5845
36467,5246.66
36468,1764.2024
36469,6190.083
36470,10861.873
36471,5545.7285
36472,4717.6704
36473,8014.789
36474,11585.521
36475,10810.092
36476,10102.359
36477,7897.267
36478,6967.8438
36479,1734.7935
36480,6725.9463
36481,57.74875
36482,213.57965
36483,2551.6155
36484,131.48038
36485,6434.827
36486,200.34732
36487,1423.5642
36488,690.4065
36489,17009.098
36490,8797.68
36491,7001.631
36492,1748.5986
36493,15843.959
36494,1111.5452
36495,6565.4233
36496,2717.3777
36497,5401.95
36498,611.49255
36499,6775.847
36500,2432.5796
36501,6894.042
36502,539.20636
36503,8290.943
36504,1229.9153
36505,3057.893
36506,2170.0762
36507,5768.2417
36508,1272.008
36509,611.49255
36510,7702.965
36511,5766.8296
36512,4999.8438
36513,1145.782
36514,10672.045
36515,99.72482
36516,1045.6975
36517,1604.4573
36518,6239.4316
36519,4397.032
36520,2039.6882
36521,8278.629
36522,5142.324
36523,4973.8584
36524,5839.6494
36525,8435.031
36526,4483.2754
36527,86.715965
36528,5671.4927
36529,6997.76
36530,6727.722
36531,5410.302
36532,1548.5554
36533,6042.396
36534,5983.916
36535,8171.7617
36536,3767.4995
36537,25726.36
36538,214.63185
36539,13174.575
36540,6891.33
36541,911.0945
36542,2568.3892
36543,6089.3105
36544,3046.125
36545,3715.3062
36546,7950.038
36547,10554.006
36548,3145.0737
36549,12591.545
36550,3472.5723
36551,4586.1797
36552,165.80316
36553,4979.2114
36554,7229.595
36555,7985.464
36556,4310.9565
36557,302.84082
36558,7302.2705
36559,4136.1035
36560,4503.771
36561,5814.408
36562,3853.0454
36563,9200.263
36564,5718.9814
36565,2997.3801
36566,11029.061
36567,4024.5264
36568,181.89447
36569,8240.247
36570,7612.2324
36571,6526.0674
36572,13616.551
36573,8474.656
36574,5291.864
36575,10455.994
36576,1570.8962
36577,4031.7185
36578,17821.734
36579,6594.783
36580,6248.8936
36581,1012.7261
36582,7032.88
36583,3753.71
36584,3413.0
36585,6860.916
36586,10628.668
36587,2306.5925
36588,2082.6577
36589,9273.447
36590,2741.8442
36591,8432.909
36592,4761.1963
36593,2986.0667
36594,1251.4092
36595,14441.236
36596,7204.9766
36597,17107.574
36598,8946.989
36599,2356.6846
36600,1405.5723
36601,2188.369
36602,1191.9536
36603,13733.406
36604,850.89417
36605,428.53186
36606,6547.7573
36607,6968.8613
36608,131.84622
36609,6122.4443
36610,5713.659
36611,6785.982
36612,5812.789
36613,2563.9248
36614,4657.981
36615,4239.3374
36616,8239.735
36617,15992.898
36618,102.41843
36619,2453.1685
36620,5271.1787
36621,3089.1235
36622,20290.725
36623,8986.979
36624,13131.347
36625,11187.502
36626,13550.367
36627,357.57074
36628,999.36804
36629,2601.7886
36630,131.48038
36631,6139.7393
36632,9998.9375
36633,9229.564
36634,6856.3867
36635,1651.6448
36636,8579.734
36637,18509.701
36638,429.4811
36639,12799.0205
36640,4794.632
36641,3333.0498
36642,3053.5845
36643,9492.255
36644,4318.843
36645,191.99612
36646,6290.676
36647,2988.823
36648,132.48918
36649,3167.043
36650,6906.1875
36651,5805.6973
36652,7826.5444
36653,6280.3716
36654,6005.5376
36655,4238.184
36656,16591.537
