row_ID,final_price
36271,12155.446
36272,8591.672
36273,2992.247
36274,5536.931
36275,350.8636
36276,473.19815
36277,4472.6123
36278,3558.02
36279,11318.522
36280,4265.1953
36281,2988.4878
36282,3141.1897
36283,4662.866
36284,186.86597
36285,3813.713
36286,4988.3486
36287,2480.5527
36288,636.73096
36289,2497.0981
36290,871.8257
36291,19289.371
36292,3162.8315
36293,5070.221
36294,2960.6838
36295,6228.8994
36296,11629.716
36297,14666.166
36298,4972.809
36299,94.14769
36300,581.9324
36301,15353.854
36302,3680.482
36303,2347.8423
36304,5304.9414
36305,4193.048
36306,4838.1045
36307,846.5
36308,3153.93
36309,8423.708
36310,7614.3555
36311,2274.8677
36312,6304.3916
36313,10954.126
36314,13223.846
36315,871.8257
36316,2188.2163
36317,16870.566
36318,6155.2935
36319,9574.739
36320,269.28918
36321,4881.2217
36322,5300.4087
36323,2393.081
36324,7576.54
36325,133.76361
36326,13284.344
36327,3927.88
36328,1123.9905
36329,199.23364
36330,3977.9824
36331,14144.922
36332,2669.0645
36333,2376.6929
36334,5022.4404
36335,11176.027
36336,7732.082
36337,9276.107
36338,5160.2793
36339,7131.217
36340,3728.8438
36341,193.56107
36342,3658.603
36343,4162.292
36344,5025.8096
36345,10223.47
36346,4542.0557
36347,3807.3545
36348,4708.241
36349,7737.5884
36350,5825.476
36351,133.601
36352,10614.172
36353,2681.9307
36354,5215.054
36355,4603.6846
36356,5065.912
36357,4202.742
36358,4016.6697
36359,4196.237
36360,6409.3633
36361,5281.716
36362,4891.452
36363,5010.7075
36364,660.7488
36365,5554.633
36366,2734.9253
36367,2882.8523
36368,7507.334
36369,3057.921
36370,149.9826
36371,13768.322
36372,6495.6025
36373,1208.5632
36374,3043.4275
36375,8014.6636
36376,14542.869
36377,846.5
36378,3713.4277
36379,11672.656
36380,1581.2117
36381,16476.172
36382,842.97144
36383,5769.409
36384,3212.0742
36385,1726.0073
36386,2084.8257
36387,14172.371
36388,4046.771
36389,3992.8252
36390,3947.6157
36391,5293.552
36392,1354.446
36393,9710.303
36394,256.97534
36395,4962.466
36396,12615.407
36397,253.24861
36398,3728.8438
36399,11235.514
36400,2019.5112
36401,14261.197
36402,15721.607
36403,2559.9075
36404,4675.1377
36405,16059.49
36406,18427.037
36407,7863.51
36408,14424.095
36409,1720.995
36410,5827.8975
36411,2772.9353
36412,2463.837
36413,1017.6786
36414,6883.1504
36415,1164.2783
36416,3029.48
36417,9495.145
36418,2775.4736
36419,791.7041
36420,2480.1445
36421,5874.0776
36422,10207.998
36423,2494.9302
36424,10067.591
36425,10361.705
36426,237.41429
36427,2168.6543
36428,4837.874
36429,3511.8804
36430,2856.6682
36431,539.98645
36432,360.99545
36433,843.5072
36434,6962.0566
36435,13688.117
36436,5277.505
36437,4617.6484
36438,4842.907
36439,12690.601
36440,1609.7158
36441,7257.1875
36442,2551.1812
36443,11093.932
36444,4387.916
36445,4986.4287
36446,4513.327
36447,2737.0022
36448,6764.128
36449,12014.132
36450,229.84448
36451,984.5251
36452,5255.5386
36453,765.5413
36454,15377.963
36455,9492.952
36456,10692.354
36457,8076.5195
36458,69.04515
36459,2060.7727
36460,3692.464
36461,114.709045
36462,2804.2456
36463,3012.3325
36464,6813.888
36465,5282.8604
36466,2995.954
36467,5280.302
36468,2497.6045
36469,2433.4556
36470,12079.232
36471,5422.9297
36472,5488.177
36473,6771.706
36474,11990.588
36475,10490.388
36476,10095.826
36477,7594.7627
36478,6622.9614
36479,2374.5396
36480,7239.8125
36481,55.759495
36482,186.86597
36483,2650.8865
36484,111.90197
36485,5305.4346
36486,159.08762
36487,2217.6846
36488,365.19342
36489,16382.37
36490,8974.773
36491,7043.5835
36492,2689.4526
36493,15713.509
36494,1063.9348
36495,6836.848
36496,2848.3713
36497,4009.0625
36498,636.73096
36499,7320.415
36500,2556.3208
36501,6651.501
36502,449.18536
36503,5980.712
36504,2062.0732
36505,3149.2769
36506,2619.4258
36507,5988.203
36508,746.1013
36509,636.73096
36510,7178.5513
36511,5058.7134
36512,5601.279
36513,3171.5276
36514,10981.502
36515,105.31503
36516,1080.0237
36517,3615.6306
36518,5226.969
36519,3278.071
36520,3167.4749
36521,10253.057
36522,6075.6016
36523,5081.999
36524,5982.332
36525,8281.699
36526,2906.8096
36527,868.35785
36528,5193.3193
36529,9799.077
36530,6659.002
36531,4263.934
36532,1303.9342
36533,6313.422
36534,5007.631
36535,6742.249
36536,5830.074
36537,30392.25
36538,169.46698
36539,12775.189
36540,6760.3555
36541,893.8625
36542,2815.3772
36543,5609.9526
36544,2715.921
36545,3776.6577
36546,6179.7676
36547,10466.117
36548,3847.7837
36549,11657.83
36550,4842.826
36551,4660.8306
36552,114.39985
36553,4171.107
36554,5713.904
36555,8298.355
36556,4004.601
36557,3547.916
36558,6986.5576
36559,3920.437
36560,4617.774
36561,5736.508
36562,3433.8877
36563,8956.527
36564,5501.0674
36565,2896.3225
36566,13912.445
36567,4609.4043
36568,175.62578
36569,3771.7446
36570,8272.753
36571,6465.6426
36572,13810.82
36573,6618.9956
36574,5312.5605
36575,7639.924
36576,1601.5554
36577,3234.1372
36578,16416.383
36579,2713.483
36580,6560.042
36581,3000.1206
36582,6239.652
36583,3904.1929
36584,3545.0596
36585,6094.5
36586,10599.214
36587,3056.9634
36588,2512.2432
36589,9583.271
36590,2999.8623
36591,6072.405
36592,3879.7266
36593,1877.7029
36594,631.21124
36595,14278.229
36596,8737.329
36597,17074.74
36598,5356.344
36599,3226.7925
36600,5147.8257
36601,2501.155
36602,831.3671
36603,13355.716
36604,757.25214
36605,238.28162
36606,4559.499
36607,7102.2583
36608,106.2583
36609,5672.3643
36610,6422.79
36611,6759.4287
36612,5772.858
36613,2041.3857
36614,4052.6133
36615,4408.1323
36616,3402.5679
36617,15665.229
36618,2804.2456
36619,3106.8423
36620,5014.038
36621,2988.4878
36622,16685.672
36623,11471.104
36624,14979.291
36625,11141.607
36626,13474.68
36627,391.13446
36628,992.51807
36629,3605.8286
36630,111.90197
36631,5789.324
36632,12794.184
36633,9051.569
36634,7740.232
36635,1676.3931
36636,8513.297
36637,17966.65
36638,442.87332
36639,12575.109
36640,4669.9727
36641,3895.3064
36642,2995.954
36643,10175.59
36644,4363.7065
36645,148.22473
36646,6128.1865
36647,5092.7715
36648,915.73364
36649,3326.9624
36650,6959.5757
36651,6948.4883
36652,8145.542
36653,6863.437
36654,5375.242
36655,4607.8364
36656,16919.516
36657,626.38416
